"cac_num","dac_des1","dac_desamp"
360,"línea 1 descripción 1","línea 1 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada"
360,"línea 2 descripción 1","línea 2 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 3 descripción 1","línea 3 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 4 descripción 1","línea 4 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 5 descripción 1","línea 5 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 6 descripción 1","línea 6 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 7 descripción 1","línea 7 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 8 descripción 1","línea 8 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 9 descripción 1","línea 9 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 10 descripción 1","línea 10 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 11 descripción 1","línea 11 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
360,"línea 12 descripción 1","línea 12 descripción ampliada. texto largo utiizado para ampliar la descripción de un artículo, puede contener hasta 2000 carácteres de texto, no se imprime si no contiene nada."
